synthetic_transaction_id,synthetic_user_id,timestamp,dataset_split,target_scenario_label,amount,transaction_hour,day_of_week,user_historical_transaction_count_before,user_historical_average_amount_before,time_since_previous_transaction_seconds,user_historical_category_frequency_before,time_since_previous_transaction_seconds__missing,currency__INR,currency____unknown,merchant_category____unknown,merchant_category__bills,merchant_category__education,merchant_category__entertainment,merchant_category__food,merchant_category__grocery,merchant_category__healthcare,merchant_category__home,merchant_category__other,merchant_category__shopping,merchant_category__subscriptions,merchant_category__transport,merchant_category__travel,transaction_channel__BANK_SIMULATED,transaction_channel__CARD_SIMULATED,transaction_channel__QR_SIMULATED,transaction_channel__WALLET_SIMULATED,transaction_channel____unknown
syn-transaction-006625,syn-user-0270,2024-02-29T12:49:46Z,train,synthetic_behavior_deviation,1194.2300000000,12.0000000000,3.0000000000,15.0000000000,1448.2400000000,1198939.0000000000,0.0666670000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006626,syn-user-0391,2024-02-29T12:57:01Z,train,synthetic_high_amount,2649.9200000000,12.0000000000,3.0000000000,12.0000000000,1082.7000000000,85706.0000000000,0.2500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006627,syn-user-0375,2024-02-29T12:58:30Z,train,synthetic_behavior_deviation,504.9900000000,12.0000000000,3.0000000000,14.0000000000,846.8800000000,694458.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006628,syn-user-0428,2024-02-29T13:00:29Z,train,normal,1253.5100000000,13.0000000000,3.0000000000,13.0000000000,1203.5400000000,259609.0000000000,0.0769230000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006629,syn-user-0249,2024-02-29T13:01:09Z,train,normal,1038.0200000000,13.0000000000,3.0000000000,13.0000000000,1363.3500000000,735658.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006630,syn-user-0493,2024-02-29T13:19:28Z,train,normal,326.3600000000,13.0000000000,3.0000000000,12.0000000000,450.3900000000,247937.0000000000,0.2500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006631,syn-user-0302,2024-02-29T13:22:40Z,train,normal,737.8000000000,13.0000000000,3.0000000000,14.0000000000,1100.6200000000,603167.0000000000,0.3571430000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006632,syn-user-0493,2024-02-29T13:24:46Z,train,synthetic_rapid_repeat,453.3000000000,13.0000000000,3.0000000000,13.0000000000,440.8500000000,318.0000000000,0.3076920000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006633,syn-user-0283,2024-02-29T13:35:49Z,train,synthetic_high_amount,2162.8600000000,13.0000000000,3.0000000000,12.0000000000,574.7800000000,348895.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006634,syn-user-0319,2024-02-29T13:54:31Z,train,synthetic_high_amount,2923.2100000000,13.0000000000,3.0000000000,13.0000000000,983.0500000000,175639.0000000000,0.3846150000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006635,syn-user-0216,2024-02-29T14:00:12Z,train,synthetic_high_amount,3204.2100000000,14.0000000000,3.0000000000,13.0000000000,992.5600000000,70672.0000000000,0.3846150000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006636,syn-user-0351,2024-02-29T14:11:03Z,train,normal,526.8800000000,14.0000000000,3.0000000000,14.0000000000,1198.1100000000,434698.0000000000,0.2142860000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006637,syn-user-0073,2024-02-29T14:13:04Z,train,normal,430.1000000000,14.0000000000,3.0000000000,15.0000000000,705.5200000000,346888.0000000000,0.2000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006638,syn-user-0378,2024-02-29T14:34:20Z,train,normal,1122.6800000000,14.0000000000,3.0000000000,14.0000000000,2015.4800000000,181459.0000000000,0.3571430000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006639,syn-user-0171,2024-02-29T14:38:56Z,train,normal,995.2100000000,14.0000000000,3.0000000000,12.0000000000,1722.3000000000,780036.0000000000,0.5833330000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006640,syn-user-0229,2024-02-29T15:16:20Z,train,normal,299.8600000000,15.0000000000,3.0000000000,13.0000000000,826.1200000000,264783.0000000000,0.3846150000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006641,syn-user-0173,2024-02-29T16:08:45Z,train,normal,1331.4500000000,16.0000000000,3.0000000000,13.0000000000,1829.4500000000,946673.0000000000,0.3076920000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006642,syn-user-0173,2024-02-29T16:13:49Z,train,synthetic_rapid_repeat,526.2400000000,16.0000000000,3.0000000000,14.0000000000,1793.8800000000,304.0000000000,0.3571430000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006643,syn-user-0357,2024-02-29T17:01:37Z,train,normal,1063.2000000000,17.0000000000,3.0000000000,12.0000000000,633.2500000000,1545432.0000000000,0.6666670000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006644,syn-user-0471,2024-02-29T17:04:52Z,train,normal,989.2800000000,17.0000000000,3.0000000000,16.0000000000,937.2000000000,178437.0000000000,0.3750000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006645,syn-user-0296,2024-02-29T17:11:03Z,train,normal,1531.7100000000,17.0000000000,3.0000000000,16.0000000000,1264.4900000000,330742.0000000000,0.3750000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006646,syn-user-0370,2024-02-29T17:50:03Z,train,normal,1082.4100000000,17.0000000000,3.0000000000,13.0000000000,977.2500000000,428932.0000000000,0.3076920000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006647,syn-user-0324,2024-02-29T17:56:09Z,train,normal,971.1500000000,17.0000000000,3.0000000000,14.0000000000,1176.9400000000,91843.0000000000,0.2142860000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006648,syn-user-0452,2024-02-29T18:01:14Z,train,synthetic_high_amount,1090.0300000000,18.0000000000,3.0000000000,12.0000000000,249.4800000000,418256.0000000000,0.1666670000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006649,syn-user-0120,2024-02-29T18:04:13Z,train,synthetic_high_amount,1089.5700000000,18.0000000000,3.0000000000,13.0000000000,397.9200000000,492908.0000000000,0.6923080000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006650,syn-user-0165,2024-02-29T18:37:21Z,train,normal,1049.0600000000,18.0000000000,3.0000000000,12.0000000000,1527.5700000000,80808.0000000000,0.1666670000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006651,syn-user-0486,2024-02-29T18:46:07Z,train,synthetic_high_amount,1947.7700000000,18.0000000000,3.0000000000,14.0000000000,450.6100000000,154845.0000000000,0.4285710000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006652,syn-user-0100,2024-02-29T19:12:21Z,train,normal,818.2200000000,19.0000000000,3.0000000000,14.0000000000,1578.1100000000,342642.0000000000,0.5714290000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006653,syn-user-0020,2024-02-29T19:33:24Z,train,normal,167.1700000000,19.0000000000,3.0000000000,10.0000000000,460.2600000000,74236.0000000000,0.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006654,syn-user-0313,2024-02-29T19:37:51Z,train,normal,190.6300000000,19.0000000000,3.0000000000,14.0000000000,504.2400000000,1463253.0000000000,0.4285710000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006655,syn-user-0147,2024-02-29T19:42:51Z,train,normal,362.7000000000,19.0000000000,3.0000000000,11.0000000000,559.3900000000,520777.0000000000,0.0909090000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006656,syn-user-0076,2024-02-29T19:43:16Z,train,normal,711.4100000000,19.0000000000,3.0000000000,10.0000000000,863.1400000000,340313.0000000000,0.2000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006657,syn-user-0289,2024-02-29T19:44:47Z,train,normal,770.2600000000,19.0000000000,3.0000000000,12.0000000000,1323.2900000000,326747.0000000000,0.4166670000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006658,syn-user-0467,2024-02-29T19:57:27Z,train,normal,381.6400000000,19.0000000000,3.0000000000,13.0000000000,1322.1300000000,92897.0000000000,0.2307690000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006659,syn-user-0204,2024-02-29T20:07:27Z,train,normal,129.5200000000,20.0000000000,3.0000000000,13.0000000000,262.2000000000,252349.0000000000,0.8461540000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006660,syn-user-0343,2024-02-29T20:17:04Z,train,normal,666.7000000000,20.0000000000,3.0000000000,14.0000000000,1055.1600000000,613757.0000000000,0.1428570000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006661,syn-user-0191,2024-02-29T20:25:53Z,train,synthetic_high_amount,10567.6800000000,20.0000000000,3.0000000000,14.0000000000,1525.0300000000,606004.0000000000,0.3571430000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006662,syn-user-0191,2024-02-29T20:31:24Z,train,synthetic_rapid_repeat,900.3200000000,20.0000000000,3.0000000000,15.0000000000,2127.8700000000,331.0000000000,0.4000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-006663,syn-user-0329,2024-02-29T20:33:01Z,train,normal,1209.9600000000,20.0000000000,3.0000000000,11.0000000000,1813.1300000000,187658.0000000000,0.4545450000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006664,syn-user-0490,2024-02-29T20:36:48Z,train,normal,314.9900000000,20.0000000000,3.0000000000,12.0000000000,289.6100000000,434270.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-006665,syn-user-0060,2024-02-29T20:48:34Z,train,normal,154.4700000000,20.0000000000,3.0000000000,14.0000000000,251.2500000000,167255.0000000000,0.3571430000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006666,syn-user-0017,2024-02-29T20:55:55Z,train,normal,879.0900000000,20.0000000000,3.0000000000,12.0000000000,607.7600000000,1042088.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-006667,syn-user-0310,2024-02-29T21:08:31Z,train,synthetic_high_amount,1795.8500000000,21.0000000000,3.0000000000,10.0000000000,449.8500000000,795424.0000000000,0.4000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
