synthetic_transaction_id,synthetic_user_id,timestamp,dataset_split,target_scenario_label,amount,transaction_hour,day_of_week,user_historical_transaction_count_before,user_historical_average_amount_before,time_since_previous_transaction_seconds,user_historical_category_frequency_before,merchant_novelty_before,channel_novelty_before,user_relative_amount_deviation,user_relative_time_deviation,time_since_previous_transaction_seconds__missing,currency__INR,currency____unknown,merchant_category____unknown,merchant_category__bills,merchant_category__education,merchant_category__entertainment,merchant_category__food,merchant_category__grocery,merchant_category__healthcare,merchant_category__home,merchant_category__other,merchant_category__shopping,merchant_category__subscriptions,merchant_category__transport,merchant_category__travel,transaction_channel__BANK_SIMULATED,transaction_channel__CARD_SIMULATED,transaction_channel__QR_SIMULATED,transaction_channel__WALLET_SIMULATED,transaction_channel____unknown
syn-transaction-005874,syn-user-0366,2024-02-19T14:10:06Z,train,normal,537.5100000000,14.0000000000,0.0000000000,11.0000000000,717.1200000000,764565.0000000000,0.3636360000,1.0000000000,0.0000000000,0.7495379256,0.7272730000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005875,syn-user-0078,2024-02-19T14:12:26Z,train,normal,631.3000000000,14.0000000000,0.0000000000,11.0000000000,1285.7300000000,425836.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4910040684,6.9090910000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-005876,syn-user-0431,2024-02-19T14:16:08Z,train,normal,942.7700000000,14.0000000000,0.0000000000,11.0000000000,1248.0900000000,443707.0000000000,0.3636360000,1.0000000000,1.0000000000,0.7553702057,2.4545450000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-005877,syn-user-0025,2024-02-19T14:16:10Z,train,normal,909.0000000000,14.0000000000,0.0000000000,12.0000000000,881.2900000000,533.0000000000,0.0833330000,1.0000000000,0.0000000000,1.0314483964,0.8333330000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005878,syn-user-0271,2024-02-19T14:23:56Z,train,normal,1701.8700000000,14.0000000000,0.0000000000,12.0000000000,1230.9400000000,2384.0000000000,0.5833330000,0.0000000000,0.0000000000,1.3825747344,6.3333330000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-005879,syn-user-0368,2024-02-19T14:28:51Z,train,normal,550.2400000000,14.0000000000,0.0000000000,12.0000000000,730.6400000000,1549.0000000000,0.6666670000,0.0000000000,0.0000000000,0.7530897428,2.0833330000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-005880,syn-user-0279,2024-02-19T14:31:53Z,train,synthetic_high_amount,1513.9600000000,14.0000000000,0.0000000000,11.0000000000,405.7100000000,330511.0000000000,0.1818180000,1.0000000000,0.0000000000,3.7315975218,5.3636360000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-005881,syn-user-0119,2024-02-19T14:33:05Z,train,normal,420.7900000000,14.0000000000,0.0000000000,11.0000000000,384.7500000000,338008.0000000000,0.3636360000,0.0000000000,0.0000000000,1.0936582945,3.0909090000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005882,syn-user-0486,2024-02-19T14:49:47Z,train,normal,622.9200000000,14.0000000000,0.0000000000,11.0000000000,790.2000000000,338047.0000000000,0.6363640000,0.0000000000,0.0000000000,0.7883085716,0.5454550000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-005883,syn-user-0433,2024-02-19T14:58:49Z,train,normal,1647.7700000000,14.0000000000,0.0000000000,11.0000000000,1223.7300000000,351437.0000000000,0.5454550000,0.0000000000,0.0000000000,1.3465193470,2.6363640000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005884,syn-user-0211,2024-02-19T15:00:11Z,train,normal,703.4700000000,15.0000000000,0.0000000000,11.0000000000,795.6200000000,783862.0000000000,0.9090910000,1.0000000000,0.0000000000,0.8841783766,5.1818180000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005885,syn-user-0097,2024-02-19T15:04:18Z,train,normal,385.9800000000,15.0000000000,0.0000000000,11.0000000000,361.4100000000,346548.0000000000,0.4545450000,0.0000000000,0.0000000000,1.0679917897,0.1818180000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-005886,syn-user-0001,2024-02-19T15:10:56Z,train,normal,1081.0100000000,15.0000000000,0.0000000000,11.0000000000,1337.7200000000,350454.0000000000,0.5454550000,1.0000000000,0.0000000000,0.8080977564,4.6363640000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005887,syn-user-0001,2024-02-19T15:17:57Z,train,synthetic_rapid_repeat,1067.0500000000,15.0000000000,0.0000000000,12.0000000000,1316.3300000000,421.0000000000,0.5833330000,0.0000000000,0.0000000000,0.8106255084,4.2500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005888,syn-user-0009,2024-02-19T15:22:04Z,train,normal,1380.4400000000,15.0000000000,0.0000000000,11.0000000000,1021.6600000000,382264.0000000000,0.2727270000,0.0000000000,0.0000000000,1.3511699734,0.4545450000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005889,syn-user-0486,2024-02-19T15:23:55Z,train,synthetic_high_amount,1829.2600000000,15.0000000000,0.0000000000,12.0000000000,776.2600000000,2048.0000000000,0.0000000000,1.0000000000,0.0000000000,2.3565093236,1.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005890,syn-user-0378,2024-02-19T15:27:26Z,train,synthetic_unusual_time,345.4900000000,15.0000000000,0.0000000000,11.0000000000,349.6000000000,443568.0000000000,0.6363640000,0.0000000000,0.0000000000,0.9882359977,6.8181820000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005891,syn-user-0360,2024-02-19T15:30:41Z,train,normal,1014.0100000000,15.0000000000,0.0000000000,11.0000000000,1069.9900000000,389426.0000000000,0.1818180000,1.0000000000,0.0000000000,0.9476849747,0.7272730000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-005892,syn-user-0449,2024-02-19T15:38:09Z,train,synthetic_high_amount,607.5200000000,15.0000000000,0.0000000000,11.0000000000,1014.1700000000,812456.0000000000,0.0000000000,1.0000000000,0.0000000000,0.5990290357,2.5454550000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005893,syn-user-0044,2024-02-19T15:41:48Z,train,synthetic_unusual_time,836.8200000000,15.0000000000,0.0000000000,11.0000000000,600.9500000000,402206.0000000000,0.3636360000,0.0000000000,0.0000000000,1.3924931094,1.1818180000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005894,syn-user-0162,2024-02-19T15:45:10Z,train,normal,1095.7700000000,15.0000000000,0.0000000000,11.0000000000,1585.6100000000,382575.0000000000,0.4545450000,0.0000000000,0.0000000000,0.6910723674,2.3636360000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-005895,syn-user-0115,2024-02-19T15:48:08Z,train,normal,185.5900000000,15.0000000000,0.0000000000,11.0000000000,234.9900000000,337830.0000000000,0.3636360000,0.0000000000,0.0000000000,0.7897813438,0.9090910000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005896,syn-user-0251,2024-02-19T15:49:55Z,train,synthetic_unusual_time,213.0000000000,15.0000000000,0.0000000000,11.0000000000,276.7000000000,665371.0000000000,0.3636360000,1.0000000000,0.0000000000,0.7697741273,4.4545450000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-005897,syn-user-0009,2024-02-19T15:52:53Z,train,normal,861.3100000000,15.0000000000,0.0000000000,12.0000000000,1051.5600000000,1849.0000000000,0.3333330000,0.0000000000,0.0000000000,0.8190776726,0.4166670000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005898,syn-user-0154,2024-02-19T15:55:07Z,train,normal,3007.0100000000,15.0000000000,0.0000000000,12.0000000000,1551.0500000000,50619.0000000000,0.3333330000,0.0000000000,0.0000000000,1.9386973098,0.2500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005899,syn-user-0009,2024-02-19T16:03:19Z,train,synthetic_rapid_repeat,523.5600000000,16.0000000000,0.0000000000,13.0000000000,1036.9300000000,626.0000000000,0.0000000000,1.0000000000,0.0000000000,0.5049154157,1.3846150000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005900,syn-user-0194,2024-02-19T16:10:01Z,train,synthetic_high_amount,1068.2600000000,16.0000000000,0.0000000000,11.0000000000,602.9200000000,732007.0000000000,0.0000000000,1.0000000000,1.0000000000,1.7718238800,6.0909090000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-005901,syn-user-0101,2024-02-19T16:11:53Z,train,normal,1991.5700000000,16.0000000000,0.0000000000,11.0000000000,1633.1200000000,366725.0000000000,0.7272730000,0.0000000000,0.0000000000,1.2194905668,2.8181820000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005902,syn-user-0324,2024-02-19T16:16:11Z,train,normal,1182.8700000000,16.0000000000,0.0000000000,11.0000000000,1271.9100000000,349760.0000000000,1.0000000000,1.0000000000,0.0000000000,0.9299917233,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-005903,syn-user-0358,2024-02-19T16:18:28Z,train,synthetic_unusual_time,1382.4900000000,16.0000000000,0.0000000000,11.0000000000,1355.6800000000,356400.0000000000,0.0909090000,1.0000000000,0.0000000000,1.0197760533,4.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005904,syn-user-0120,2024-02-19T16:20:23Z,train,normal,1472.9900000000,16.0000000000,0.0000000000,11.0000000000,1462.0000000000,421180.0000000000,0.1818180000,0.0000000000,0.0000000000,1.0075202323,0.2727270000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-005905,syn-user-0400,2024-02-19T16:26:41Z,train,normal,215.6000000000,16.0000000000,0.0000000000,11.0000000000,331.0300000000,478839.0000000000,0.4545450000,0.0000000000,0.0000000000,0.6513040636,0.0909090000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005906,syn-user-0218,2024-02-19T16:28:12Z,train,normal,350.3600000000,16.0000000000,0.0000000000,11.0000000000,520.2100000000,447164.0000000000,0.0000000000,1.0000000000,0.0000000000,0.6735019494,2.0909090000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005907,syn-user-0238,2024-02-19T16:40:22Z,train,synthetic_high_amount,366.7200000000,16.0000000000,0.0000000000,11.0000000000,945.9400000000,321412.0000000000,0.0909090000,0.0000000000,0.0000000000,0.3876774928,0.3636360000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-005908,syn-user-0135,2024-02-19T16:52:00Z,train,normal,981.8000000000,16.0000000000,0.0000000000,11.0000000000,1300.3400000000,694775.0000000000,0.2727270000,0.0000000000,0.0000000000,0.7550359383,3.9090910000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-005909,syn-user-0163,2024-02-19T16:56:06Z,train,normal,751.9300000000,16.0000000000,0.0000000000,11.0000000000,1065.1300000000,322210.0000000000,0.8181820000,0.0000000000,0.0000000000,0.7059483736,3.9090910000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-005910,syn-user-0277,2024-02-19T17:07:20Z,train,synthetic_unusual_time,560.1500000000,17.0000000000,0.0000000000,12.0000000000,658.2400000000,45649.0000000000,0.5000000000,0.0000000000,0.0000000000,0.8509792503,6.9166670000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-005911,syn-user-0119,2024-02-19T17:10:33Z,train,synthetic_behavior_deviation,151.6600000000,17.0000000000,0.0000000000,12.0000000000,387.7600000000,9448.0000000000,0.4166670000,1.0000000000,0.0000000000,0.3911207391,5.8333330000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-005912,syn-user-0250,2024-02-19T17:20:32Z,train,normal,1156.0500000000,17.0000000000,0.0000000000,11.0000000000,1171.5300000000,829353.0000000000,0.3636360000,0.0000000000,0.0000000000,0.9867857442,7.5454550000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
